,Count Diff,Count Same,Mean Diff,Mean Same,Std Diff,Std Same,Diff_M,Diff_S
506,46168.0,1319.0,34.8637801074,34.7983320697,13.1120445122,13.4468649237,-0.0654480376839,0.334820411478
507,45619.0,1868.0,34.8288651658,35.670235546,13.0998376571,13.6141027949,0.841370380209,0.514265137769
508,46224.0,1263.0,34.8875908619,33.9239904988,13.1406793303,12.3603675946,-0.963600363078,-0.780311735669
509,45998.0,1489.0,34.8338623418,35.7300201478,13.1249109031,12.9843130152,0.896157805909,-0.140597887963
510,45346.0,2141.0,34.8809817845,34.4591312471,13.1393295745,12.7301921266,-0.421850537421,-0.40913744784
511,46110.0,1377.0,34.831858599,35.8700072622,13.0989486071,13.8167442259,1.03814866316,0.717795618729
512,45545.0,1942.0,34.8778131518,34.4902162719,13.1086467721,13.4131686528,-0.387596879943,0.304521880653
513,46016.0,1471.0,34.8761300417,34.4187627464,13.1248751597,13.0062267178,-0.457367295294,-0.118648441896
514,45566.0,1921.0,34.8564499846,34.9927121291,13.1172096186,13.2211930952,0.136262144462,0.103983476547
515,46095.0,1392.0,34.8727410782,34.5050287356,13.1211181485,13.1276968007,-0.367712342576,0.00657865223368
516,46264.0,1223.0,34.8636953139,34.7964022895,13.1074750581,13.6401107793,-0.0672930243988,0.532635721177
517,46016.0,1471.0,34.8695888387,34.6233854521,13.1164316056,13.2756068962,-0.246203386591,0.159175290627
518,45684.0,1803.0,34.8736100166,34.566833056,13.1264439733,12.9909192355,-0.306776960618,-0.135524737775
519,46289.0,1198.0,34.8485169263,35.3814691152,13.1268208131,12.9016156506,0.532952188924,-0.225205162596
520,45937.0,1550.0,34.8994274768,33.7516129032,13.1322922677,12.7460514517,-1.14781457354,-0.386240815945
521,45977.0,1510.0,34.8590164648,34.9516556291,13.1219286966,13.1067764297,0.092639164385,-0.0151522669191
522,46198.0,1289.0,34.8386726698,35.6966640807,13.1056990887,13.6484361848,0.85799141087,0.542737096162
523,46227.0,1260.0,34.8739048608,34.4238095238,13.1225910831,13.0722221155,-0.450095336986,-0.0503689676348
524,46075.0,1412.0,34.8517417254,35.1954674221,13.1144155198,13.3450647036,0.343725696649,0.230649183834
525,46390.0,1097.0,34.8529855572,35.2415679125,13.1234258735,13.0322096941,0.388582355256,-0.0912161794113
526,45892.0,1595.0,34.8533077661,35.1109717868,13.1169226215,13.24892832,0.257664020774,0.132005698424
527,45938.0,1549.0,34.8572206017,35.0025823112,13.1378547926,12.6243681161,0.145361709488,-0.5134866765
528,45878.0,1609.0,34.8588866123,34.9496581728,13.1282682535,12.9253242285,0.0907715604585,-0.202944024992
529,45940.0,1547.0,34.8603395734,34.9101486749,13.1286427455,12.9060319308,0.049809101498,-0.222610814732
530,46031.0,1456.0,34.8418891617,35.4965659341,13.1171208263,13.2422312784,0.654676772414,0.125110452031
531,45577.0,1910.0,34.8857318384,34.2947643979,13.116766491,13.2202807763,-0.590967440522,0.103514285377
532,46091.0,1396.0,34.8507083812,35.2335243553,13.1129410808,13.3944799806,0.382815974055,0.281538899807
533,45481.0,2006.0,34.8578087553,34.9561316052,13.1107147407,13.3624728471,0.09832284988,0.251758106392
534,46052.0,1435.0,34.8592677842,34.9484320557,13.1224225774,13.0901334114,0.0891642715052,-0.0322891660273
535,46098.0,1389.0,34.8586489652,34.9719222462,13.1075828618,13.5737367452,0.113273280972,0.466153883408
536,46195.0,1292.0,34.8506548328,35.26625387,13.1051732466,13.6852527011,0.415599037195,0.5800794545
537,45841.0,1646.0,34.8580092057,34.9720534629,13.1366482276,12.6903432271,0.114044257208,-0.446305000525
538,45952.0,1535.0,34.853172876,35.1250814332,13.1230637352,13.0705134164,0.27190855718,-0.0525503187879
539,46110.0,1377.0,34.887855129,33.9949164851,13.1311813231,12.7610236321,-0.892938643927,-0.370157691018
540,46019.0,1468.0,34.8527130098,35.1519073569,13.1078113318,13.5393371357,0.299194347104,0.43152580392
541,45854.0,1633.0,34.8455096611,35.323943662,13.1159991225,13.2655669238,0.478434000874,0.149567801376
542,45694.0,1793.0,34.8873156213,34.2158393753,13.1314560732,12.8470021118,-0.671476245958,-0.284453961407
543,45808.0,1679.0,34.8304226336,35.7224538416,13.1064088771,13.49737677,0.892031207971,0.390967892936
544,45912.0,1575.0,34.8708180868,34.6038095238,13.1127367771,13.3707464146,-0.267008562965,0.258009637528
545,46181.0,1306.0,34.8536194539,35.1569678407,13.117979545,13.24056294,0.303348386847,0.122583394973
546,46267.0,1220.0,34.9031923401,33.2983606557,13.1469087429,12.0119368003,-1.60483168438,-1.13497194263
547,46115.0,1372.0,34.8480971484,35.3279883382,13.1152051976,13.3216507512,0.479891189759,0.206445553563
548,45974.0,1513.0,34.8212032888,36.100462657,13.1190097869,13.1354545079,1.27925936816,0.0164447209979
549,45839.0,1648.0,34.873644713,34.5370145631,13.1415102662,12.546156244,-0.336630149911,-0.595354022222
550,46211.0,1276.0,34.8848109757,34.0344827586,13.1239771492,13.002759368,-0.850328217121,-0.121217781185
551,46140.0,1347.0,34.8492631123,35.296956199,13.1178618199,13.2367632029,0.447693086694,0.11890138297
552,45861.0,1626.0,34.8652013694,34.770602706,13.1266273054,12.9743755696,-0.0945986633282,-0.152251735795
553,46352.0,1135.0,34.868333621,34.6017621145,13.1177731851,13.2685594777,-0.26657150645,0.150786292607
554,45614.0,1873.0,34.8635068181,34.824345969,13.1191776783,13.1768300969,-0.0391608490485,0.0576524185536
555,45930.0,1557.0,34.8183322447,36.1490044958,13.1194716907,13.1147650988,1.33067225111,-0.00470659190999
556,45684.0,1803.0,34.848152526,35.211869107,13.1332356269,12.8142857382,0.363716580995,-0.318949888688
557,45968.0,1519.0,34.8299469196,35.8308097433,13.1006915043,13.7000504433,1.00086282366,0.59935893906
558,45877.0,1610.0,34.8539573207,35.0900621118,13.1273229941,12.9510226456,0.236104791139,-0.176300348495
559,46460.0,1027.0,34.8720404649,34.406037001,13.1245486849,12.9725186576,-0.466003463942,-0.152030027277
560,45862.0,1625.0,34.8405215647,35.4670769231,13.116067075,13.2584782944,0.626555358383,0.14241121949
561,45967.0,1520.0,34.8612700416,34.8828947368,13.1258458156,12.9879458791,0.0216246952906,-0.137899936466
562,46068.0,1419.0,34.8300989841,35.8964059197,13.1076064529,13.522998528,1.06630693555,0.415392075135
563,45982.0,1505.0,34.864294724,34.7906976744,13.1332140707,12.7565969002,-0.0735970496038,-0.376617170519
564,45802.0,1685.0,34.8371905157,35.5353115727,13.1356662909,12.7104411454,0.698121057002,-0.42522514557
565,46273.0,1214.0,34.8836470512,34.0354200988,13.1150974925,13.3355291281,-0.848226952349,0.22043163563
566,46445.0,1042.0,34.8775110346,34.1689059501,13.1339977998,12.529629535,-0.708605084461,-0.604368264799
567,45940.0,1547.0,34.8506312582,35.1984486102,13.1138587516,13.3408901787,0.34781735205,0.227031427096
568,46193.0,1294.0,34.8824064252,34.1321483771,13.1176509533,13.2360449832,-0.750258048091,0.118394029837
569,45997.0,1490.0,34.8877535491,34.0657718121,13.1275952354,12.90507666,-0.821981737064,-0.222518575394
570,45917.0,1570.0,34.874578043,34.4929936306,13.1325231862,12.7878812266,-0.381584412417,-0.344641959596
571,45776.0,1711.0,34.8396321216,35.4593804793,13.1028696724,13.595985969,0.619748357616,0.493116296628
572,46049.0,1438.0,34.8552628722,35.0764951321,13.1273202117,12.9303467109,0.22123225997,-0.196973500808
573,45891.0,1596.0,34.8821555425,34.2813283208,13.1220104542,13.0922141448,-0.600827221679,-0.0297963094526
574,45970.0,1517.0,34.8535349141,35.117336849,13.1285483591,12.9019826778,0.26380193497,-0.226565681291
575,45936.0,1551.0,34.8216649251,36.055448098,13.1239613026,12.990448885,1.23378317289,-0.133512417542
576,45842.0,1645.0,34.8487413289,35.2303951368,13.1144222599,13.3108466154,0.381653807866,0.19642435546
577,46057.0,1430.0,34.8178127103,36.2839160839,13.0967560416,13.8187996325,1.46610337358,0.722043590862
578,45760.0,1727.0,34.8442307692,35.3317892299,13.1181440324,13.2003213902,0.487558460648,0.0821773577768
579,45910.0,1577.0,34.8790459595,34.3646163602,13.1285865349,12.9021440392,-0.514429599308,-0.226442495717
580,46104.0,1383.0,34.8954537567,33.7454808388,13.1405088668,12.4176129889,-1.14997291797,-0.722895877987
581,45807.0,1680.0,34.8858253105,34.2113095238,13.1171897139,13.2207622987,-0.674515786733,0.10357258479
582,45987.0,1500.0,34.8678322135,34.682,13.1266266079,12.9605887433,-0.185832213452,-0.166037864579
583,45888.0,1599.0,34.8359266039,35.6091307067,13.1017862291,13.6531022366,0.773204102787,0.551316007511
584,45873.0,1614.0,34.8351099775,35.6251548947,13.1322314042,12.7876989363,0.790044917125,-0.344532467884
585,45932.0,1555.0,34.8391099887,35.536977492,13.1115473478,13.3934765762,0.697867503283,0.281929228345
586,46178.0,1309.0,34.867101217,34.6806722689,13.1212289846,13.1282348863,-0.186428948122,0.00700590164537
587,46286.0,1201.0,34.8634792378,34.8034970858,13.1208065676,13.1464071553,-0.0599821520206,0.0256005877218
588,46116.0,1371.0,34.8464307399,35.3843909555,13.1099210433,13.4936163865,0.537960215634,0.383695343206
589,45993.0,1494.0,34.8898962886,34.0020080321,13.1237788694,13.020438207,-0.887888256437,-0.103340662384
590,45822.0,1665.0,34.8750600148,34.5015015015,13.1207696215,13.1352580391,-0.373558513339,0.0144884176084
591,45851.0,1636.0,34.8388475715,35.5097799511,13.1177439784,13.2087183589,0.670932379619,0.0909743805642
592,45826.0,1661.0,34.8598830358,34.9193257074,13.1240531284,13.0494700452,0.059442671574,-0.0745830832181
593,46118.0,1369.0,34.8623530942,34.8487947407,13.1179604341,13.2388014166,-0.0135583535499,0.120840982403
594,45878.0,1609.0,34.8657962422,34.7526413922,13.1283880264,12.9216821736,-0.113154850039,-0.206705852759
595,45827.0,1660.0,34.882209178,34.3030120482,13.1291239675,12.8953357268,-0.579197129803,-0.233788240649
596,46006.0,1481.0,34.8538886232,35.1127616475,13.120590431,13.1459111104,0.258873024312,0.0253206793966
597,45892.0,1595.0,34.834459165,35.6532915361,13.1100871338,13.4205518116,0.818832371054,0.310464677781
598,45850.0,1637.0,34.8759869138,34.4691508858,13.1135439293,13.3353330537,-0.406836028083,0.221789124347
599,45865.0,1622.0,34.8617464297,34.8680641184,13.1123484073,13.376615672,0.00631768863293,0.264267264697
600,46100.0,1387.0,34.8911496746,33.89185292,13.1201637533,13.1275180485,-0.999296754649,0.00735429516509
601,46137.0,1350.0,34.8350131131,35.782962963,13.0983528905,13.8570325908,0.947949849843,0.758679700299
602,45856.0,1631.0,34.8477407537,35.2618025751,13.1177076576,13.2202486983,0.414061821444,0.102541040643
603,46082.0,1405.0,34.8845319214,34.1217081851,13.12813475,12.8784639879,-0.762823736304,-0.249670762146
604,45881.0,1606.0,34.884178636,34.2272727273,13.1275767805,12.9291875711,-0.656905908764,-0.198389209426
605,45928.0,1559.0,34.8335002613,35.7004490058,13.1185404743,13.1795906931,0.866948744494,0.0610502188041
606,46216.0,1271.0,34.8590747793,34.9669551534,13.1223086124,13.0900157936,0.107880374125,-0.032292818725
607,45995.0,1492.0,34.8760300033,34.4282841823,13.1131437964,13.3681134175,-0.447745820956,0.254969621124
608,46141.0,1346.0,34.885698186,34.0482912333,13.1164247254,13.2672798474,-0.837406952711,0.15085512201
609,46022.0,1465.0,34.8716048846,34.5590443686,13.1234602276,13.0547173043,-0.31256051602,-0.0687429233112
610,46024.0,1463.0,34.859269077,34.9466848941,13.1365871235,12.6356346203,0.08741581705,-0.50095250315
611,45672.0,1815.0,34.869985987,34.6600550964,13.1211596502,13.1273394827,-0.209930890619,0.00617983246421
612,46057.0,1430.0,34.8745467573,34.4566433566,13.1256612952,12.9787146594,-0.417903400636,-0.146946635721
613,46204.0,1283.0,34.8989264999,33.5307872175,13.1253754103,12.9090643427,-1.36813928241,-0.216311067587
614,46116.0,1371.0,34.8781117183,34.3187454413,13.1331349565,12.7101806497,-0.559366276992,-0.422954306771
615,45871.0,1616.0,34.873362255,34.5383663366,13.1231969695,13.0678065244,-0.334995918386,-0.0553904450145
616,45668.0,1819.0,34.8528510116,35.0907091809,13.1247521262,13.036338165,0.237858169219,-0.0884139611698
617,46114.0,1373.0,34.8786268812,34.3022578296,13.121328925,13.1134754485,-0.576369051637,-0.00785347645719
618,45900.0,1587.0,34.8274074074,35.861373661,13.1133957376,13.3138821966,1.03396625359,0.200486459082
619,45904.0,1583.0,34.8667654235,34.7226784586,13.1100649155,13.4470741309,-0.14408696487,0.337009215366
620,45720.0,1767.0,34.8546806649,35.0503678551,13.1051306653,13.5359200261,0.195687190205,0.43078936075
621,46316.0,1171.0,34.8314837205,36.0674637062,13.11315631,13.3903802173,1.23597998571,0.277223907342
622,45644.0,1843.0,34.8594996056,34.9229517092,13.124677868,13.0412579066,0.0634521035262,-0.0834199613741
623,45783.0,1704.0,34.8491579844,35.2059859155,13.1390112904,12.6355643391,0.356827931088,-0.503446951284
624,45615.0,1872.0,34.8603091088,34.9022435897,13.1274448619,12.9745693493,0.0419344808978,-0.152875512619
625,45844.0,1643.0,34.8504275369,35.1838101035,13.1206567872,13.13970861,0.333382566605,0.0190518228355
626,45804.0,1683.0,34.8859924897,34.2079619727,13.1322092183,12.8079014078,-0.678030517071,-0.324307810478
627,45671.0,1816.0,34.8392853233,35.4322687225,13.1033037839,13.5577871264,0.592983399176,0.454483342542
628,46253.0,1234.0,34.8048126608,37.0040518639,13.1013203869,13.6845168498,2.19923920306,0.583196462832
629,46058.0,1429.0,34.8493204221,35.2694191742,13.1305624391,12.8176522193,0.420098752171,-0.312910219807
630,45904.0,1583.0,34.8301237365,35.7852179406,13.1129129089,13.333962182,0.955094204126,0.221049273163
631,45972.0,1515.0,34.8657661185,34.7465346535,13.1022957474,13.6900167395,-0.119231465042,0.587720992091
632,45895.0,1592.0,34.8334023314,35.6853015075,13.1074967598,13.4919799735,0.851899176129,0.384483213674
633,45847.0,1640.0,34.8695879774,34.6487804878,13.1251806639,13.0150731023,-0.220807489598,-0.110107561522
634,46262.0,1225.0,34.8728329947,34.4514285714,13.1258587007,12.947334245,-0.421404423254,-0.178524455682
635,45952.0,1535.0,34.8364597841,35.6254071661,13.1254909991,12.9768525523,0.788947382001,-0.148638446748
636,46087.0,1400.0,34.8564454184,35.0435714286,13.1235009769,13.0526602128,0.187126010124,-0.0708407641599
637,46241.0,1246.0,34.8861183798,33.9654895666,13.1336409185,12.6279958011,-0.92062881318,-0.505645117373
638,45611.0,1876.0,34.857424744,34.9722814499,13.1425055178,12.598128086,0.114856705862,-0.544377431748
639,46100.0,1387.0,34.8915618221,33.8781542898,13.1250081569,12.9643870083,-1.01340753229,-0.160621148596
640,46144.0,1343.0,34.8704056865,34.5718540581,13.1145903658,13.3521828533,-0.298551628468,0.237592487467
641,45814.0,1673.0,34.8443270616,35.3448894202,13.1296131115,12.8866051614,0.500562358606,-0.243007950089
642,46312.0,1175.0,34.8669243393,34.6663829787,13.1219803106,13.099319921,-0.200541360541,-0.0226603896282
643,46127.0,1360.0,34.8607756845,34.9022058824,13.1161629888,13.2998473931,0.0414301978298,0.183684404238
644,46054.0,1433.0,34.8741477396,34.47034194,13.1122281481,13.4089884161,-0.403805799624,0.296760268023
645,46176.0,1311.0,34.8495105683,35.3005339436,13.1245264427,13.0052129779,0.451023375294,-0.119313464857
646,46209.0,1278.0,34.8768205328,34.3247261346,13.1225898579,13.0690665359,-0.552094398211,-0.0535233219826
647,46110.0,1377.0,34.8319236608,35.8678286129,13.12296219,13.030987911,1.03590495212,-0.0919742790593
648,46281.0,1206.0,34.8642423457,34.7744610282,13.1109009013,13.5203750777,-0.0897813174786,0.409474176382
649,46053.0,1434.0,34.8876294704,34.0376569038,13.1280875912,12.8793848089,-0.849972566627,-0.248702782386
650,46160.0,1327.0,34.8595970537,34.9442351168,13.1290318723,12.8547364195,0.0846380630787,-0.274295452734
651,45817.0,1670.0,34.8434423904,35.3700598802,13.1276556031,12.9398132723,0.52661748986,-0.187842330789
652,45681.0,1806.0,34.8612771174,34.8792912514,13.1163708295,13.2495269448,0.0180141339832,0.133156115346
653,45719.0,1768.0,34.8749753932,34.5254524887,13.1391308407,12.6509639951,-0.349522904475,-0.488166845631
654,46123.0,1364.0,34.872731609,34.4978005865,13.1253681929,12.9831708158,-0.374931022448,-0.142197377064
655,45945.0,1542.0,34.8429208837,35.4293125811,13.1207800941,13.1289663225,0.586391697398,0.00818622843698
656,46019.0,1468.0,34.8696408005,34.621253406,13.1302966048,12.8387677892,-0.248387394544,-0.291528815541
657,46123.0,1364.0,34.8436138152,35.4824046921,13.1287756366,12.855953961,0.638790876849,-0.272821675648
658,45687.0,1800.0,34.8345043448,35.5588888889,13.1192004173,13.1594691172,0.724384544108,0.040268699935
659,46176.0,1311.0,34.8874523562,33.9641495042,13.1364288389,12.5493625344,-0.923302852007,-0.587066304491
660,46353.0,1134.0,34.8514227774,35.2927689594,13.1189410203,13.2168017619,0.441346182053,0.0978607416067
661,45903.0,1584.0,34.8925560421,33.9753787879,13.1350427106,12.6892008386,-0.91717725421,-0.445841871941
662,46047.0,1440.0,34.8583186744,34.9784722222,13.1343229339,12.7023533039,0.120153547824,-0.431969629972
663,46435.0,1052.0,34.8539463767,35.2157794677,13.1188285489,13.2322450944,0.361833091025,0.113416545504
664,45841.0,1646.0,34.8303265636,35.7430133657,13.1109827335,13.3800262755,0.912686802178,0.269043542016
665,45956.0,1531.0,34.8732918444,34.5218811234,13.1199177566,13.1630801018,-0.351410720924,0.0431623451449
666,45943.0,1544.0,34.8536664998,35.1088082902,13.1388502113,12.5900957949,0.255141790362,-0.548754416392
667,46035.0,1452.0,34.8832844575,34.1859504132,13.1172122276,13.2376307527,-0.697334044255,0.120418525141
668,46131.0,1356.0,34.8885565021,33.9572271386,13.117817324,13.2129177309,-0.931329363492,0.0951004068617
669,46025.0,1462.0,34.8881260185,34.0383036936,13.1222498719,13.0697034859,-0.849822324898,-0.0525463860789
670,46350.0,1137.0,34.8733549083,34.3975373791,13.1247050421,12.9797483477,-0.475817529239,-0.144956694402
671,46324.0,1163.0,34.8598350747,34.9466895959,13.1253736544,12.9640936259,0.0868545211814,-0.161280028483
672,45743.0,1744.0,34.8324989616,35.6347477064,13.1101342455,13.3920608752,0.802248744832,0.281926629753
673,45868.0,1619.0,34.8527731752,35.1222977146,13.1254977904,13.003702645,0.26952453944,-0.121795145399
674,46084.0,1403.0,34.8535717386,35.1375623664,13.104173907,13.6745452807,0.283990627793,0.570371373693
675,45997.0,1490.0,34.8542731048,35.0993288591,13.1186712201,13.2050344341,0.245055754293,0.0863632139415
676,46026.0,1461.0,34.8509755356,35.2080766598,13.1117081093,13.4205614253,0.357101124255,0.308853316004
677,45453.0,2034.0,34.8483708446,35.1656833825,13.1097048703,13.3779146522,0.317312537889,0.268209781989
678,46242.0,1245.0,34.8567536006,35.0554216867,13.1234925892,13.0441118988,0.198668086124,-0.0793806903763
679,45995.0,1492.0,34.8390477226,35.5683646113,13.1164050208,13.2569414593,0.729316888682,0.140536438484
680,46074.0,1413.0,34.8803446629,34.262561925,13.1305148905,12.8079513836,-0.617782737951,-0.322563506952
681,46407.0,1080.0,34.8593746633,34.9731481481,13.123223168,13.0448084012,0.113773484843,-0.0784147667957
682,45833.0,1654.0,34.8541880305,35.0773881499,13.1298369958,12.8850869383,0.223200119481,-0.244750057561
683,45976.0,1511.0,34.863363494,34.8193249504,13.1158286992,13.291626496,-0.0440385436329,0.175797796715
684,46134.0,1353.0,34.8721983786,34.5129342203,13.1205685044,13.1469849304,-0.359264158385,0.026416426029
685,45961.0,1526.0,34.8670829616,34.7077326343,13.120936944,13.1362007322,-0.159350327303,0.0152637881533
686,45952.0,1535.0,34.8680797354,34.6788273616,13.139199225,12.577028943,-0.189252373813,-0.562170281985
687,46125.0,1362.0,34.8697235772,34.5991189427,13.1265117642,12.9462552335,-0.270604634504,-0.18025653065
688,46117.0,1370.0,34.8625886333,34.8408759124,13.1124712819,13.4206351737,-0.0217127208501,0.30816389183
689,46313.0,1174.0,34.900243992,33.3517887564,13.1291249942,12.7234239429,-1.54845523558,-0.405701051277
690,46245.0,1242.0,34.8681587199,34.6312399356,13.1261677505,12.9426027237,-0.236918784274,-0.183565026835
691,46083.0,1404.0,34.8460386694,35.3846153846,13.1223197113,13.0823453667,0.538576715258,-0.0399743445778
692,45797.0,1690.0,34.9000807913,33.8289940828,13.1279329351,12.9018148376,-1.07108670848,-0.226118097477
693,45916.0,1571.0,34.8411229201,35.4710375557,13.1095020388,13.452142874,0.629914635582,0.342640835266
694,45740.0,1747.0,34.8741801487,34.5420721236,13.1292898834,12.9104692526,-0.332108025026,-0.218820630797
695,46237.0,1250.0,34.8664489478,34.696,13.1184636868,13.2307379212,-0.170448947812,0.112274234412
696,46342.0,1145.0,34.8562427172,35.0934497817,13.1203964277,13.1622805826,0.23720706447,0.0418841548308
697,45828.0,1659.0,34.8404250676,35.456901748,13.1256959586,12.9896420756,0.616476680397,-0.136053882994
698,45954.0,1533.0,34.8726117422,34.5427266797,13.1198508757,13.1655568564,-0.329885062464,0.0457059806747
699,45584.0,1903.0,34.8371577747,35.4561219128,13.1256152841,13.007279491,0.618964138112,-0.118335793088
700,46151.0,1336.0,34.8452471236,35.4393712575,13.1154146281,13.3157868367,0.594124133912,0.20037220863
701,45972.0,1515.0,34.8601975115,34.9155115512,13.1176305059,13.2370218956,0.0553140396264,0.119391389733
702,46217.0,1270.0,34.8597269403,34.9433070866,13.1303233884,12.7941179757,0.0835801463108,-0.336205412686
703,46196.0,1291.0,34.8832366439,34.100697134,13.1231605721,13.0374805365,-0.782539509861,-0.0856800356802
704,45768.0,1719.0,34.8542649886,35.0668993601,13.1327746363,12.8145932022,0.212634371455,-0.318181434139
705,46074.0,1413.0,34.8731605678,34.4968152866,13.1334712798,12.7178254726,-0.376345281158,-0.415645807183
706,46078.0,1409.0,34.8810495247,34.2377572747,13.1346150188,12.6674957421,-0.643292250056,-0.467119276724
707,46160.0,1327.0,34.8344670711,35.8183873399,13.1117398814,13.4203204514,0.983920268807,0.308580569985
708,45752.0,1735.0,34.866147928,34.7515850144,13.1276656553,12.9560950805,-0.11456291355,-0.17157057483
709,45899.0,1588.0,34.9062506808,33.5818639798,13.1362316548,12.6196942954,-1.32438670099,-0.516537359355
710,46076.0,1411.0,34.8449084122,35.4188518781,13.1148387506,13.3239361887,0.573943465912,0.209097438125
711,45712.0,1775.0,34.826960098,35.7633802817,13.1065834816,13.4677496892,0.936420183685,0.36116620762
712,45788.0,1699.0,34.8678256312,34.7039434962,13.1386993062,12.6466447265,-0.163882134996,-0.492054579689
713,46020.0,1467.0,34.8458279009,35.3680981595,13.1389308267,12.5500696256,0.522270258597,-0.588861201086
714,46015.0,1472.0,34.8906226231,33.9660326087,13.1405405474,12.4766621466,-0.924590014362,-0.663878400768
715,45871.0,1616.0,34.8283447058,35.8162128713,13.1133064106,13.3155188964,0.987868165482,0.202212485825
716,46133.0,1354.0,34.8541391195,35.1285081241,13.1187586079,13.2103802381,0.274369004575,0.0916216302651
717,46166.0,1321.0,34.8696876489,34.5919757759,13.1173543514,13.2613323449,-0.277711872992,0.1439779935
718,46011.0,1476.0,34.8591858469,34.9485094851,13.1317522887,12.7958702745,0.0893236382321,-0.335882014211
719,45962.0,1525.0,34.8518341238,35.1672131148,13.1284928487,12.9037513278,0.315378990913,-0.224741520895
720,46035.0,1452.0,34.8400564788,35.5564738292,13.1132879445,13.359431506,0.716417350435,0.246143561433
721,45653.0,1834.0,34.877817449,34.4672846238,13.1136664658,13.3079382493,-0.410532825244,0.194271783463
722,45933.0,1554.0,34.8663270416,34.7329472329,13.126942737,12.9575107587,-0.133379808613,-0.169431978313
723,46392.0,1095.0,34.8703440248,34.5068493151,13.1261598699,12.9154789518,-0.363494709763,-0.210680918118
724,46184.0,1303.0,34.8389702061,35.6768994628,13.0994171674,13.8559900336,0.837929256646,0.756572866162
725,46261.0,1226.0,34.8504139556,35.2977161501,13.1035920995,13.7720904881,0.447302194482,0.668498388623
726,46202.0,1285.0,34.8420847582,35.5766536965,13.1172301584,13.2528636655,0.734568938262,0.135633507109
727,45939.0,1548.0,34.875291147,34.4664082687,13.1228240189,13.0746267652,-0.408882878222,-0.0481972537217
728,45796.0,1691.0,34.8477159577,35.2477823773,13.1256103034,13.0024844959,0.400066419566,-0.123125807448
729,46261.0,1226.0,34.8796178206,34.1957585644,13.1220192231,13.082813713,-0.683859256189,-0.0392055101428
730,45437.0,2050.0,34.8493078328,35.1424390244,13.1166417014,13.2246868218,0.293131191567,0.108045120432
731,46117.0,1370.0,34.8864626927,34.0372262774,13.1212027774,13.1033176384,-0.849236415344,-0.0178851390117
732,45773.0,1714.0,34.8577764184,34.9737456243,13.1210976267,13.130576397,0.115969205858,0.00947877027121
733,45765.0,1722.0,34.8882552169,34.1631823461,13.1379881709,12.6539593738,-0.72507287076,-0.484028797118
734,45895.0,1592.0,34.8705523478,34.614321608,13.1261200138,12.9837977036,-0.25623073971,-0.142322310165
735,45916.0,1571.0,34.8360266574,35.6199872693,13.1085903063,13.4702818075,0.783960611881,0.361691501283
736,46076.0,1411.0,34.8846254015,34.1218993622,13.1339496371,12.6842459195,-0.762726039356,-0.449703717568
737,46101.0,1386.0,34.8591787597,34.9545454545,13.1291860702,12.8612180132,0.0953666948656,-0.267968057016
738,45846.0,1641.0,34.8705448676,34.6221815966,13.1189950475,13.1878490034,-0.248363271013,0.0688539558454
739,45720.0,1767.0,34.8641513561,34.805319751,13.1300811046,12.8960700993,-0.0588316050901,-0.234011005337
740,46220.0,1267.0,34.8641713544,34.7813733228,13.1263173438,12.9425282174,-0.0827980315823,-0.183789126333
741,46263.0,1224.0,34.8639301386,34.7875816993,13.1317639428,12.7252484082,-0.0763484392092,-0.406515534622
742,45962.0,1525.0,34.8381706627,35.5790163934,13.1141755329,13.3192608281,0.740845730721,0.205085295125
743,46051.0,1436.0,34.8828038479,34.1935933148,13.1223148268,13.07630197,-0.689210533145,-0.0460128567819
744,46037.0,1450.0,34.8776853401,34.3627586207,13.1330491467,12.7376020986,-0.514926719363,-0.395447048046
745,45858.0,1629.0,34.8678311309,34.6967464702,13.1141004529,13.3259596083,-0.171084660655,0.211859155397
746,45807.0,1680.0,34.8569432619,34.9988095238,13.1223070679,13.0975175443,0.141866261863,-0.0247895235752
747,45941.0,1546.0,34.8383578938,35.563389392,13.1273571764,12.9251338864,0.725031498159,-0.202223290052
748,46087.0,1400.0,34.8762991733,34.39,13.139340651,12.5088977624,-0.486299173303,-0.630442888532
749,46341.0,1146.0,34.8596059645,34.9572425829,13.122376916,13.0838379879,0.0976366184163,-0.0385389280657
750,46233.0,1254.0,34.8792420998,34.2248803828,13.1157237662,13.3156348804,-0.654361717024,0.199911114182
751,45854.0,1633.0,34.8502202643,35.1916717697,13.1157444861,13.2767258843,0.341451505432,0.16098139817
752,45839.0,1648.0,34.8671218831,34.7184466019,13.1035204393,13.6104035181,-0.148675281171,0.506883078751
753,45973.0,1514.0,34.8318360777,35.7767503303,13.1244394913,12.9972934701,0.944914252553,-0.127146021204
754,46034.0,1453.0,34.8959030282,33.7866483138,13.1325746989,12.7171458894,-1.10925471436,-0.415428809536
755,45909.0,1578.0,34.8738373739,34.5164765526,13.1169989168,13.2459316832,-0.357360821337,0.12893276643
756,45813.0,1674.0,34.8303538297,35.7270011947,13.1181484343,13.1823443196,0.896647365044,0.0641958853374
757,46087.0,1400.0,34.9006444334,33.5885714286,13.1334274609,12.6549585177,-1.31207300478,-0.478468943182
758,45752.0,1735.0,34.8632846652,34.8270893372,13.131887024,12.8431700374,-0.0361953279755,-0.28871698661
759,46244.0,1243.0,34.8864501341,33.950925181,13.1296548725,12.7791851704,-0.935524953058,-0.35046970206
